budget,popularity,revenue,title,vote_average,vote_count,release_year,release_month,release_day,return
0.0,10.099175,0.0,The Day After,6.7,97.0,1983.0,11.0,20.0,0.0
0.0,2.403016,0.0,Deal of the Century,4.8,13.0,1983.0,11.0,4.0,0.0
0.0,8.591768,0.0,Doctor Detroit,4.7,20.0,1983.0,5.0,6.0,0.0
0.0,5.762754,0.0,Eddie Murphy: Delirious,7.7,104.0,1983.0,8.0,17.0,0.0
0.0,4.358487,0.0,El Norte,6.6,14.0,1983.0,10.0,11.0,0.0
300.0,0.957027,0.0,Lianna,5.9,10.0,1983.0,1.0,18.0,0.0
0.0,4.455913,0.0,"Merry Christmas, Mr. Lawrence",7.4,88.0,1983.0,5.0,23.0,0.0
0.0,2.555585,694497.0,The Pirates of Penzance,5.5,4.0,1983.0,2.0,18.0,0.0
0.0,0.804308,0.0,The Raiders of Atlantis,6.4,8.0,1983.0,11.0,25.0,0.0
0.0,2.094005,0.0,First Name: Carmen,7.1,16.0,1983.0,9.0,4.0,0.0
8000000.0,2.066433,0.0,Rock & Rule,6.3,27.0,1983.0,4.0,15.0,0.0
0.0,0.004425,0.0,Sugar Cane Alley,6.3,6.0,1983.0,9.0,21.0,0.0
10000000.0,8.20519,2494480.0,Rumble Fish,6.8,141.0,1983.0,10.0,20.0,0.249448
0.0,0.875383,0.0,The Makioka Sisters,6.9,14.0,1983.0,12.0,30.0,0.0
0.0,4.119518,6472990.0,Star 80,6.1,19.0,1983.0,11.0,11.0,0.0
0.0,5.838449,0.0,The Star Chamber,5.6,39.0,1983.0,8.0,5.0,0.0
0.0,2.430068,1362303.0,Strange Invaders,5.2,18.0,1983.0,9.0,16.0,0.0
0.0,6.98584,0.0,Stroker Ace,4.9,14.0,1983.0,7.0,1.0,0.0
0.0,8.378174,13030214.0,To Be or Not to Be,7.0,49.0,1983.0,12.0,16.0,0.0
10000000.0,5.836054,29450919.0,Twilight Zone: The Movie,6.2,164.0,1983.0,6.0,24.0,2.9450919
0.0,3.034972,0.0,The Fourth Man,6.8,32.0,1983.0,3.0,23.0,0.0
0.0,1.778848,0.0,Suburbia,6.6,18.0,1984.0,4.0,13.0,0.0
0.0,9.290415,4300000.0,Yellowbeard,5.7,44.0,1983.0,6.0,24.0,0.0
0.0,1.786832,0.0,One Deadly Summer,7.1,28.0,1983.0,5.0,11.0,0.0
0.0,2.648073,0.0,Another Country,5.9,24.0,1984.0,1.0,1.0,0.0
0.0,1.156252,0.0,Boy Meets Girl,6.9,14.0,1984.0,5.0,1.0,0.0
700000.0,1.069152,0.0,Choose Me,6.0,3.0,1984.0,8.0,29.0,0.0
0.0,7.199078,0.0,A Christmas Carol,7.1,42.0,1984.0,12.0,17.0,0.0
0.0,9.735023,0.0,Cloak & Dagger,6.2,40.0,1984.0,8.0,10.0,0.0
0.0,4.772901,0.0,Comfort and Joy,6.5,13.0,1984.0,10.0,10.0,0.0
0.0,0.762348,0.0,Dangerous Moves,6.1,9.0,1984.0,4.0,15.0,0.0
0.0,4.094509,0.0,Electric Dreams,6.4,37.0,1984.0,7.0,20.0,0.0
3000000.0,5.056089,0.0,The Ewok Adventure,5.9,46.0,1985.0,2.0,13.0,0.0
0.0,3.729553,0.0,The Hit,6.5,41.0,1984.0,9.0,12.0,0.0
9000000.0,3.291281,0.0,The Ice Pirates,5.7,50.0,1984.0,3.0,16.0,0.0
0.0,1.704114,12384120.0,Irreconcilable Differences,5.0,14.0,1984.0,9.0,28.0,0.0
0.0,0.008326,0.0,The Last Polka,5.0,1.0,1985.0,4.0,15.0,0.0
0.0,1.046297,0.0,Next of Kin,5.1,6.0,1984.0,11.0,30.0,0.0
0.0,1.860248,0.0,Full Moon in Paris,7.5,10.0,1984.0,8.0,29.0,0.0
9000000.0,10.941991,6045657.0,Racing with the Moon,5.8,15.0,1984.0,3.0,23.0,0.6717396666666666
1065000.0,3.81324,0.0,"Silent Night, Deadly Night",5.6,65.0,1984.0,11.0,9.0,0.0
0.0,2.496262,0.0,The Times of Harvey Milk,7.1,26.0,1984.0,10.0,7.0,0.0
0.0,1.295722,0.0,Drunken Tai Chi,6.5,4.0,1984.0,5.0,31.0,0.0
0.0,2.154915,706685.0,What Have I Done to Deserve This?,7.4,37.0,1984.0,10.0,24.0,0.0
0.0,7.222048,0.0,Anne of Green Gables,8.2,71.0,1985.0,12.0,1.0,0.0
0.0,7.174178,0.0,Asterix vs. Caesar,6.5,122.0,1985.0,3.0,6.0,0.0
0.0,1.424291,0.0,Barbarian Queen,4.6,9.0,1985.0,11.0,30.0,0.0
0.0,0.240169,0.0,Beer,6.0,1.0,1985.0,8.0,30.0,0.0
3400000.0,0.40319,660537.0,Bliss,5.2,5.0,1985.0,10.0,4.0,0.1942755882352941
0.0,3.650143,0.0,Creator,6.2,18.0,1985.0,9.0,20.0,0.0
0.0,3.815502,0.0,Death of a Salesman,5.9,33.0,1985.0,8.0,16.0,0.0
1800000.0,11.477701,0.0,Demons,6.5,112.0,1985.0,10.0,4.0,0.0
0.0,10.002017,0.0,Ewoks: The Battle for Endor,5.4,43.0,1985.0,11.0,24.0,0.0
0.0,3.568487,0.0,Heaven Help Us,6.9,18.0,1985.0,2.0,8.0,0.0
0.0,4.191925,0.0,Mr. Vampire,5.8,18.0,1985.0,11.0,7.0,0.0
0.0,6.489294,0.0,Police Story,7.3,128.0,1985.0,12.0,14.0,0.0
5000000.0,8.591834,502758.0,Mishima: A Life in Four Chapters,7.7,37.0,1985.0,5.0,15.0,0.1005516
0.0,0.956302,0.0,9 Deaths of the Ninja,6.1,9.0,1985.0,4.0,15.0,0.0
0.0,0.446533,0.0,Peter-No-Tail in Americat,6.0,4.0,1985.0,12.0,14.0,0.0
1000000.0,7.782919,0.0,The Quiet Earth,6.7,160.0,1985.0,9.0,8.0,0.0
0.0,6.310054,0.0,Spies Like Us,5.9,180.0,1985.0,12.0,6.0,0.0
1700000.0,7.394892,0.0,The Stuff,5.8,91.0,1985.0,6.0,14.0,0.0
0.0,1.715126,0.0,Target,6.3,20.0,1985.0,11.0,8.0,0.0
0.0,0.770922,0.0,The Unknown Soldier,6.4,13.0,1985.0,12.0,6.0,0.0
0.0,5.504082,0.0,Vision Quest,6.4,31.0,1985.0,2.0,15.0,0.0
0.0,3.043177,42160849.0,White Nights,6.2,30.0,1985.0,11.0,22.0,0.0
0.0,2.130832,0.0,’Round Midnight,6.7,20.0,1986.0,9.0,23.0,0.0
0.0,5.711211,0.0,Asterix in Britain,6.8,142.0,1986.0,12.0,3.0,0.0
0.0,5.655712,0.0,The Best of Times,6.0,20.0,1986.0,1.0,31.0,0.0
15000000.0,4.079853,12308521.0,Club Paradise,4.3,20.0,1986.0,7.0,11.0,0.8205680666666667
0.0,1.054406,0.0,Dead End Drive-In,6.4,24.0,1986.0,8.0,13.0,0.0
0.0,6.702844,0.0,Flodder,6.6,32.0,1986.0,12.0,17.0,0.0
0.0,1.466097,0.0,Ginger and Fred,6.6,16.0,1986.0,1.0,1.0,0.0
0.0,0.088621,0.0,Nobody's Fool,6.0,2.0,1986.0,11.0,7.0,0.0
0.0,5.001997,300653.0,The Sacrifice,7.2,87.0,1986.0,5.0,14.0,0.0
4500000.0,4.476443,0.0,The Park is Mine,5.0,16.0,1985.0,10.0,6.0,0.0
0.0,0.003553,0.0,Sherman's March,6.3,10.0,1985.0,11.0,13.0,0.0
25000000.0,1.278665,1579260.0,Solarbabies,5.1,12.0,1986.0,11.0,26.0,0.0631704
0.0,9.488593,4469460.0,A Better Tomorrow,7.3,102.0,1986.0,8.0,2.0,0.0
0.0,4.105262,0.0,Dragons Forever,7.2,41.0,1988.0,2.0,11.0,0.0
0.0,1.806553,0.0,G.I. Joe: The Movie,6.6,14.0,1987.0,8.0,1.0,0.0
0.0,6.004236,0.0,Hell Comes to Frogtown,5.7,29.0,1988.0,1.0,1.0,0.0
0.0,2.050506,0.0,Where Is My Friend's House?,7.8,36.0,1987.0,1.0,1.0,0.0
0.0,0.007685,0.0,Leif,4.9,4.0,1987.0,6.0,26.0,0.0
0.0,12.009833,0.0,Law of Desire,7.2,37.0,1987.0,2.0,6.0,0.0
0.0,4.904109,0.0,Malone,6.8,15.0,1987.0,5.0,1.0,0.0
0.0,2.372321,0.0,Pathfinder,7.3,24.0,1987.0,9.0,1.0,0.0
3000000.0,8.587231,14182492.0,Prince of Darkness,6.6,192.0,1987.0,10.0,23.0,4.727497333333333
0.0,7.792253,0.0,A Chinese Ghost Story,7.2,59.0,1987.0,7.0,18.0,0.0
0.0,7.721588,0.0,Street Smart,5.7,16.0,1987.0,3.0,20.0,0.0
0.0,0.11729,0.0,Weeds,4.7,3.0,1987.0,10.0,16.0,0.0
0.0,2.070503,0.0,The Whales of August,7.1,17.0,1987.0,10.0,14.0,0.0
0.0,4.536307,0.0,A Better Tomorrow II,7.0,48.0,1987.0,12.0,17.0,0.0
0.0,0.000308,0.0,Ashik Kerib,5.5,11.0,1988.0,1.0,1.0,0.0
0.0,1.723682,0.0,The Bourne Identity,6.1,28.0,1988.0,5.0,8.0,0.0
0.0,0.807143,0.0,Cannibal Women in the Avocado Jungle of Death,4.4,12.0,1989.0,3.0,15.0,0.0
0.0,6.115623,0.0,Cobra Verde,6.6,28.0,1987.0,12.0,3.0,0.0
0.0,1.687838,0.0,Comic Book Confidential,6.8,6.0,1988.0,1.0,1.0,0.0
0.0,2.818797,0.0,Dominick and Eugene,6.1,16.0,1988.0,3.0,18.0,0.0
0.0,2.06747,0.0,Jack's Back,5.8,13.0,1988.0,5.0,6.0,0.0
1800000.0,6.906831,0.0,Killer Klowns from Outer Space,5.8,161.0,1988.0,5.0,27.0,0.0
22000000.0,15.276746,0.0,Moonwalker,6.0,126.0,1988.0,10.0,29.0,0.0
0.0,7.906525,0.0,Alice,7.3,60.0,1988.0,8.0,3.0,0.0
0.0,0.948693,0.0,Pascali's Island,6.0,2.0,1988.0,7.0,22.0,0.0
1300000.0,11.582419,354704.0,Prison,6.7,27.0,1988.0,3.0,4.0,0.2728492307692308
0.0,0.837509,0.0,Split Decisions,5.3,6.0,1988.0,6.0,11.0,0.0
25000.0,0.003553,0.0,Tales from the Gimli Hospital,7.4,6.0,1988.0,4.0,15.0,0.0
0.0,2.127594,0.0,Landscape in the Mist,7.6,27.0,1988.0,1.0,1.0,0.0
0.0,4.520077,0.0,Life Is a Long Quiet River,6.8,74.0,1988.0,2.0,3.0,0.0
0.0,6.410191,0.0,A World Apart,5.4,7.0,1988.0,6.0,17.0,0.0
0.0,0.544277,0.0,Common Threads: Stories from the Quilt,10.0,2.0,1989.0,12.0,1.0,0.0
6900000.0,12.220581,18172849.0,Kiki's Delivery Service,7.6,768.0,1989.0,7.0,29.0,2.633746231884058
0.0,1.561092,0.0,Monsieur Hire,7.2,29.0,1989.0,5.0,24.0,0.0
0.0,5.854206,0.0,Moon 44,5.0,32.0,1990.0,2.0,15.0,0.0
0.0,0.280394,0.0,Rikyu,7.5,4.0,1989.0,9.0,15.0,0.0
0.0,1.132456,0.0,Speaking Parts,5.8,6.0,1989.0,9.0,29.0,0.0
0.0,2.104104,0.0,Prime Suspect,7.5,19.0,1991.0,4.0,7.0,0.0
0.0,1.961194,0.0,Boiling Point,6.6,38.0,1990.0,9.0,15.0,0.0
0.0,2.862209,0.0,Almost an Angel,5.6,23.0,1990.0,12.0,21.0,0.0
7000000.0,0.621116,0.0,Black Rainbow,6.6,8.0,1989.0,12.0,5.0,0.0
11000000.0,8.290384,8266343.0,Cry-Baby,6.4,289.0,1990.0,4.0,5.0,0.7514857272727272
3500000.0,3.990633,0.0,Bullet in the Head,7.7,52.0,1990.0,8.0,17.0,0.0
0.0,1.026053,2346150.0,Downtown,5.9,9.0,1990.0,1.0,12.0,0.0
2500000.0,5.097791,205068.0,Frankenhooker,5.7,65.0,1990.0,6.0,1.0,0.0820272
0.0,1.177019,0.0,The Garden,7.1,8.0,1990.0,9.0,6.0,0.0
0.0,3.501,24707633.0,Ghost Dad,4.5,51.0,1990.0,6.0,29.0,0.0
10000000.0,7.176601,47410000.0,Hard to Kill,5.6,141.0,1990.0,2.0,9.0,4.741
40000000.0,10.10753,9243140.0,Havana,5.5,20.0,1990.0,12.0,11.0,0.2310785
0.0,0.792706,0.0,Shipwrecked,6.1,14.0,1990.0,10.0,3.0,0.0
0.0,2.894405,0.0,I Hired a Contract Killer,7.0,31.0,1990.0,9.0,13.0,0.0
0.0,3.499907,0.0,Ju Dou,7.2,25.0,1990.0,4.0,21.0,0.0
0.0,2.545697,0.0,The Krays,5.6,34.0,1990.0,4.0,27.0,0.0
6000000.0,4.619068,24078196.0,Lionheart,5.9,179.0,1990.0,6.0,7.0,4.013032666666667
0.0,9.382971,0.0,Narrow Margin,5.6,30.0,1990.0,9.0,21.0,0.0
0.0,2.972346,0.0,Close-Up,8.0,53.0,1990.0,5.0,9.0,0.0
0.0,2.615488,0.0,Nuns on the Run,5.5,41.0,1990.0,3.0,16.0,0.0
0.0,2.957731,0.0,Patlabor: The Movie,6.6,27.0,1989.0,1.0,1.0,0.0
0.0,3.918167,0.0,The Reflecting Skin,6.7,41.0,1990.0,8.0,28.0,0.0
0.0,1.501241,295444.0,Riff-Raff,6.4,22.0,1991.0,6.0,21.0,0.0
0.0,9.411171,0.0,State of Grace,6.5,73.0,1990.0,9.0,14.0,0.0
0.0,2.467484,0.0,Auntie Danielle,6.5,38.0,1990.0,4.0,4.0,0.0
0.0,0.188826,0.0,Time to Kill,5.8,4.0,1989.0,9.0,10.0,0.0
0.0,2.935552,0.0,"Welcome Home, Roxy Carmichael",6.2,27.0,1990.0,10.0,12.0,0.0
0.0,0.930397,0.0,35 Up,7.7,8.0,1991.0,8.0,29.0,0.0
0.0,6.242263,141864.0,Days of Being Wild,7.3,85.0,1990.0,12.0,15.0,0.0
0.0,1.437157,0.0,Across the Tracks,5.5,17.0,1991.0,2.0,14.0,0.0
33000.0,2.592052,0.0,Begotten,5.0,64.0,1990.0,4.0,30.0,0.0
0.0,0.071589,0.0,Life on a String,7.0,2.0,1991.0,9.0,8.0,0.0
0.0,5.450197,0.0,Cadence,6.4,21.0,1990.0,11.0,16.0,0.0
4000000.0,1.456755,259012.0,Closet Land,6.6,11.0,1991.0,3.0,6.0,0.064753
1000000.0,0.156722,0.0,Delusion,4.8,3.0,1991.0,6.0,7.0,0.0
0.0,1.82974,0.0,Dollman,5.5,16.0,1991.0,11.0,27.0,0.0
17000000.0,8.237799,4603929.0,Dutch,6.4,66.0,1991.0,7.0,19.0,0.2708193529411765
0.0,2.458952,0.0,Guilty by Suspicion,5.9,29.0,1991.0,3.0,15.0,0.0
0.0,4.617117,0.0,Hearts of Darkness: A Filmmaker's Apocalypse,8.0,61.0,1991.0,9.0,6.0,0.0
300000.0,3.019717,0.0,High Strung,5.4,10.0,1991.0,1.0,1.0,0.0
0.0,7.571853,0.0,Homicide,5.9,32.0,1991.0,5.0,28.0,0.0
0.0,10.161042,0.0,Johnny Stecchino,7.4,190.0,1991.0,10.0,23.0,0.0
0.0,6.073468,15429177.0,A Kiss Before Dying,5.6,17.0,1991.0,4.0,26.0,0.0
0.0,4.288435,0.0,Riki-Oh: The Story of Ricky,6.8,67.0,1991.0,10.0,5.0,0.0
5000000.0,7.468807,0.0,Light Sleeper,5.7,15.0,1992.0,8.0,21.0,0.0
0.0,0.073196,0.0,The Linguini Incident,8.0,2.0,1991.0,1.0,1.0,0.0
13000000.0,2.62835,3752426.0,Mannequin Two: On the Move,4.6,28.0,1991.0,1.0,7.0,0.2886481538461538
0.0,10.831775,0.0,Only Yesterday,7.0,152.0,1991.0,7.0,20.0,0.0
0.0,0.869616,0.0,Once Around,5.8,15.0,1991.0,1.0,18.0,0.0
0.0,2.129442,0.0,Other People's Money,6.1,34.0,1991.0,10.0,18.0,0.0
14000000.0,6.892056,39673161.0,Out for Justice,5.9,113.0,1991.0,4.0,12.0,2.833797214285714
0.0,1.572239,1750301.0,Prospero's Books,6.5,27.0,1991.0,9.0,5.0,0.0
0.0,12.620366,0.0,Quigley Down Under,6.5,120.0,1990.0,10.0,17.0,0.0
0.0,0.523904,0.0,Rubin and Ed,7.0,6.0,1991.0,1.0,1.0,0.0
0.0,1.393986,3547684.0,Shout,5.0,6.0,1991.0,10.0,4.0,0.0
0.0,0.074832,0.0,Stinsen brinner... filmen alltså,5.8,2.0,1991.0,3.0,3.0,0.0
0.0,4.173455,0.0,Stone Cold,5.6,35.0,1991.0,5.0,17.0,0.0
0.0,0.000578,0.0,Strangers in Good Company,7.0,4.0,1990.0,10.0,1.0,0.0
0.0,0.306365,0.0,Surviving Desire,7.2,6.0,1992.0,1.0,22.0,0.0
0.0,1.861979,0.0,All the Mornings of the World,6.3,29.0,1991.0,1.0,1.0,0.0
0.0,0.539697,0.0,Assassin of the Tsar,6.3,6.0,1991.0,1.0,1.0,0.0
0.0,6.254895,0.0,Wild Hearts Can't Be Broken,7.4,25.0,1991.0,5.0,24.0,0.0
0.0,1.874711,0.0,Prime Suspect 2,7.2,14.0,1992.0,12.0,5.0,0.0
0.0,1.138615,0.0,Aileen Wuornos: The Selling of a Serial Killer,7.1,17.0,1992.0,11.0,1.0,0.0
0.0,1.358164,0.0,Barbarian Queen II: The Empress Strikes Back,3.2,3.0,1992.0,1.0,1.0,0.0
10000000.0,11.228156,0.0,Captain America,4.5,87.0,1990.0,12.0,14.0,0.0
0.0,8.087053,0.0,City Hunter,6.3,68.0,1993.0,1.0,16.0,0.0
3700000.0,0.515354,0.0,The Oak,5.9,6.0,1992.0,9.0,16.0,0.0
0.0,0.209787,0.0,Citizen Cohn,7.3,3.0,1992.0,8.0,22.0,0.0
0.0,1.230968,0.0,Crossing The Bridge,6.5,7.0,1992.0,9.0,11.0,0.0
17000000.0,3.622179,4836637.0,Diggstown,6.5,31.0,1992.0,8.0,14.0,0.2845080588235294
0.0,4.046861,0.0,Innocent Blood,6.2,57.0,1992.0,9.0,25.0,0.0
500000.0,2.010262,0.0,Johnny Suede,4.8,14.0,1991.0,8.0,18.0,0.0
0.0,8.08304,0.0,Porco Rosso,7.6,563.0,1992.0,7.0,18.0,0.0
0.0,1.231096,0.0,The Stolen Children,7.1,17.0,1992.0,1.0,1.0,0.0
0.0,2.386817,0.0,LadyBugs,5.3,35.0,1992.0,3.0,27.0,0.0
0.0,4.705045,6742168.0,The Mambo Kings,5.9,32.0,1992.0,2.0,28.0,0.0
0.0,2.853018,0.0,Night and the City,5.2,16.0,1992.0,10.0,11.0,0.0
0.0,2.063614,0.0,The Story of Qiu Ju,7.2,27.0,1992.0,10.0,2.0,0.0
0.0,5.860319,21621000.0,Shining Through,6.2,34.0,1992.0,1.0,31.0,0.0
0.0,2.489661,0.0,Sidekicks,4.9,41.0,1992.0,12.0,17.0,0.0
0.0,0.445655,0.0,Tito and Me,7.5,11.0,1992.0,1.0,1.0,0.0
0.0,2.319313,1666511.0,A Heart in Winter,7.5,32.0,1992.0,9.0,2.0,0.0
0.0,0.018596,0.0,Visions of Light,7.0,12.0,1992.0,9.0,17.0,0.0
0.0,3.677943,0.0,New Dragon Gate Inn,7.4,23.0,1992.0,1.0,1.0,0.0
0.0,1.183477,0.0,Life and Nothing More...,6.9,17.0,1992.0,9.0,1.0,0.0
0.0,1.43749,0.0,House of Angels,5.3,15.0,1992.0,2.0,21.0,0.0
0.0,0.782922,0.0,Return to Lonesome Dove,6.4,10.0,1993.0,11.0,14.0,0.0
0.0,1.322105,0.0,American Ninja 5,4.1,24.0,1993.0,1.0,1.0,0.0
0.0,4.46536,0.0,The Baby of Mâcon,7.3,21.0,1993.0,5.0,1.0,0.0
750000.0,10.521204,0.0,Bad Boy Bubby,7.1,72.0,1993.0,9.0,1.0,0.0
0.0,3.635789,0.0,The Bride with White Hair,6.2,25.0,1993.0,8.0,26.0,0.0
0.0,1.685697,0.0,Barbarians at the Gate,6.8,12.0,1993.0,3.0,20.0,0.0
0.0,0.730484,0.0,Calendar,6.9,5.0,1993.0,6.0,3.0,0.0
5000000.0,4.456003,0.0,Cyborg 2,3.9,34.0,1993.0,11.0,24.0,0.0
0.0,0.063417,0.0,Deadly Advice,0.0,0.0,1994.0,1.0,21.0,0.0
0.0,2.649091,2967668.0,The Legend II,6.4,25.0,1993.0,7.0,30.0,0.0
8000000.0,5.970749,6739141.0,Fortress,5.7,171.0,1992.0,9.0,30.0,0.842392625
0.0,0.102332,0.0,The Puppetmaster,6.6,9.0,1993.0,9.0,13.0,0.0
18000000.0,0.768367,1528163.0,Josh and S.A.M.,5.0,4.0,1993.0,11.0,24.0,0.0848979444444444
0.0,1.034063,0.0,Latcho Drom,6.3,10.0,1993.0,6.0,6.0,0.0
0.0,0.548989,0.0,Leningrad Cowboys Meet Moses,6.1,7.0,1994.0,2.0,24.0,0.0
0.0,3.91475,0.0,Mr. Nanny,4.8,44.0,1993.0,10.0,8.0,0.0
0.0,1.132307,1884814.0,The Night We Never Met,5.6,7.0,1993.0,4.0,30.0,0.0
5000000.0,1.155075,2970.0,Philadelphia Experiment II,5.0,15.0,1993.0,11.0,12.0,0.000594
0.0,0.783454,0.0,The Positively True Adventures of the Alleged Texas Cheerleader Murdering Mom,6.7,6.0,1993.0,4.0,10.0,0.0
0.0,1.14168,0.0,The Snapper,6.3,21.0,1993.0,8.0,6.0,0.0
0.0,5.167934,0.0,Sonatine,7.3,91.0,1993.0,4.0,10.0,0.0
0.0,3.27076,3200000.0,Splitting Heirs,4.6,22.0,1993.0,4.0,2.0,0.0
0.0,3.193491,0.0,Tai-Chi Master,7.0,61.0,1993.0,11.0,18.0,0.0
0.0,4.689828,0.0,Three of Hearts,3.9,8.0,1993.0,4.0,30.0,0.0
28000000.0,10.374919,0.0,The Stand,6.7,155.0,1994.0,1.0,1.0,0.0
0.0,2.445019,0.0,71 Fragments of a Chronology of Chance,7.0,31.0,1994.0,5.0,18.0,0.0
0.0,2.063454,0.0,Naked Killer,5.7,11.0,1992.0,12.0,3.0,0.0
0.0,0.312543,0.0,Dark Angel: The Ascent,4.7,6.0,1994.0,8.0,31.0,0.0
0.0,4.366222,0.0,Darkman II: The Return of Durant,4.5,44.0,1995.0,7.0,11.0,0.0
500000.0,4.537915,0.0,Embrace of the Vampire,5.0,34.0,1995.0,5.0,30.0,0.0
0.0,2.225467,0.0,Felidae,6.3,31.0,1994.0,11.0,3.0,0.0
0.0,0.457479,0.0,Floundering,5.6,4.0,1994.0,1.0,1.0,0.0
0.0,3.256687,0.0,Freaked,6.0,28.0,1993.0,9.0,11.0,0.0
0.0,0.165679,0.0,Golden Gate,2.5,2.0,1994.0,1.0,28.0,0.0
0.0,5.986773,1907743.0,Fist of Legend,7.4,118.0,1994.0,12.0,22.0,0.0
0.0,0.122025,0.0,Paperback Romance,6.5,1.0,1994.0,10.0,20.0,0.0
0.0,2.676365,0.0,Macross Plus: Movie Edition,7.2,26.0,1995.0,10.0,6.0,0.0
0.0,7.989181,30626182.0,Major League II,5.2,83.0,1994.0,3.0,30.0,0.0
0.0,2.459585,0.0,My Father the Hero,5.1,38.0,1994.0,2.0,4.0,0.0
0.0,0.471183,0.0,"Take Care of Your Scarf, Tatiana",7.2,12.0,1994.0,1.0,1.0,0.0
0.0,2.138141,0.0,Pumpkinhead II: Blood Wings,4.6,34.0,1994.0,3.0,16.0,0.0
0.0,4.619677,0.0,A Pure Formality,7.7,59.0,1994.0,5.0,15.0,0.0
0.0,0.791416,0.0,Staggered,5.5,5.0,1994.0,7.0,8.0,0.0
0.0,2.826801,0.0,The Defender,6.5,32.0,1994.0,7.0,28.0,0.0
0.0,12.215925,0.0,The Langoliers,6.0,158.0,1995.0,5.0,14.0,0.0
0.0,0.748734,0.0,Blood & Donuts,5.0,14.0,1995.0,9.0,9.0,0.0
0.0,1.51489,0.0,Gonin,7.2,6.0,1995.0,9.0,23.0,0.0
0.0,0.161568,0.0,Kivenpyörittäjän kylä,6.7,3.0,1995.0,2.0,17.0,0.0
0.0,3.205275,0.0,Last of the Dogmen,7.2,34.0,1995.0,9.0,8.0,0.0
0.0,10.550235,0.0,Whisper of the Heart,7.7,349.0,1995.0,7.0,15.0,0.0
0.0,1.035019,0.0,The Passion of Darkly Noon,6.1,16.0,1995.0,1.0,2.0,0.0
0.0,5.376026,0.0,High Risk,5.6,16.0,1995.0,7.0,12.0,0.0
0.0,6.878263,0.0,Street Fighter II: The Animated Movie,6.7,34.0,1994.0,8.0,6.0,0.0
0.0,2.305626,0.0,Trinity And Beyond: The Atomic Bomb Movie,6.9,14.0,1995.0,9.0,29.0,0.0
350000.0,5.704337,0.0,Tromeo & Juliet,6.0,39.0,1996.0,5.0,13.0,0.0
125000.0,6.612589,0.0,Cannibal! The Musical,6.8,43.0,1993.0,10.0,1.0,0.0
0.0,2.207306,0.0,A Summer's Tale,7.0,23.0,1996.0,6.0,5.0,0.0
0.0,0.900057,0.0,Fetishes,5.1,10.0,1996.0,9.0,12.0,0.0
0.0,1.880292,0.0,The God of Cookery,7.0,34.0,1996.0,12.0,21.0,0.0
0.0,5.764598,0.0,Jack Frost,5.3,48.0,1997.0,11.0,18.0,0.0
17500000.0,2.310913,0.0,The Hunters,6.5,32.0,1996.0,1.0,31.0,0.0
0.0,4.294364,0.0,Drifting Clouds,7.1,33.0,1996.0,1.0,26.0,0.0
6000000.0,1.913719,0.0,The Late Shift,5.8,17.0,1996.0,2.0,24.0,0.0
0.0,2.245575,0.0,"Pretty Village, Pretty Flame",8.0,28.0,1996.0,5.0,11.0,0.0
0.0,1.25783,0.0,My Man,6.6,4.0,1996.0,1.0,31.0,0.0
0.0,7.529758,0.0,No Way Back,5.0,12.0,1995.0,5.0,12.0,0.0
0.0,0.565625,0.0,No Way Home,7.6,5.0,1996.0,9.0,1.0,0.0
0.0,6.160414,0.0,Pusher,6.8,162.0,1996.0,8.0,30.0,0.0
0.0,8.739166,0.0,Robinson Crusoe,5.7,52.0,1997.0,6.0,11.0,0.0
0.0,0.380149,0.0,Freakin' Beautiful World,7.0,1.0,1997.0,4.0,11.0,0.0
0.0,1.202655,0.0,Sgt. Kabukiman N.Y.P.D.,6.1,16.0,1991.0,1.0,1.0,0.0
0.0,1.502487,0.0,Earth,7.4,10.0,1996.0,5.0,20.0,0.0
0.0,7.036457,0.0,Emma,6.7,34.0,1996.0,10.0,2.0,0.0
0.0,0.039858,0.0,American Perfekt,5.0,1.0,1997.0,3.0,1.0,0.0
0.0,0.07183,0.0,Bikini Summer III: South Beach Heat,1.5,2.0,1997.0,1.0,1.0,0.0
0.0,2.997734,0.0,The Boxer,6.7,44.0,1997.0,12.0,31.0,0.0
0.0,8.269506,0.0,The Brave,5.7,49.0,1997.0,7.0,30.0,0.0
0.0,0.881401,0.0,Cremaster 5,6.2,9.0,1997.0,1.0,1.0,0.0
0.0,1.086438,0.0,Executive Target,6.0,3.0,1997.0,7.0,11.0,0.0
0.0,2.135508,0.0,Face,6.0,13.0,1997.0,9.0,26.0,0.0
26000000.0,4.584166,0.0,Snow White: A Tale of Terror,6.0,62.0,1997.0,7.0,18.0,0.0
1300000.0,5.148375,0.0,Gummo,6.5,133.0,1997.0,10.0,17.0,0.0
0.0,2.526907,0.0,Hamilton,6.0,16.0,1998.0,1.0,30.0,0.0
0.0,0.713223,0.0,Chicago Cab,5.7,3.0,1997.0,1.0,1.0,0.0
0.0,0.289738,0.0,Kiss or Kill,4.2,3.0,1997.0,4.0,23.0,0.0
0.0,0.395469,0.0,Destiny,6.9,9.0,1997.0,5.0,9.0,0.0
0.0,9.335084,0.0,Mean Guns,5.8,27.0,1997.0,11.0,21.0,0.0
0.0,0.407747,0.0,Men with Guns,6.3,3.0,1997.0,1.0,1.0,0.0
0.0,3.376578,0.0,Nirvana,6.6,57.0,1997.0,1.0,24.0,0.0
